id,usuario_id,numero_cuenta,tipo_cuenta,saldo
511,48532,ES4016792841925344541565,ahorro,"60685,29"
512,46377,ES8118249225057037934466,empresa,"49545,63"
513,44044,ES5387948327006932069896,ahorro,"26436,2"
514,51033,ES9738203882365069952529,ahorro,"41019,05"
515,46636,ES4615511027880101853865,empresa,"44848,99"
516,53866,ES8080450330628418229899,ahorro,"87160,19"
517,54044,ES2507806355692939019189,ahorro,"68187,44"
518,44253,ES2847750972955163659070,ahorro,"57973,39"
519,45589,ES5700288941768689936806,ahorro,"93626,26"
520,48740,ES3816039911956095649855,nómina,"95308,82"
521,49587,ES2776856031601925285692,nómina,"72128,52"
522,50545,ES8974248165270961930429,ahorro,"99806,35"
523,48724,ES7605704448027929731684,nómina,"3948,26"
524,50173,ES9100774868286383904369,ahorro,"93130,4"
525,48263,ES6652623698139979960137,nómina,"11858,59"
526,47701,ES2100716238258135228551,ahorro,"71410,47"
527,52853,ES8084332508493159696622,empresa,"36650,78"
528,53467,ES5413914293499888250237,empresa,"58709,05"
529,50737,ES2066145780071751235647,ahorro,"69752,17"
530,53992,ES3349799017431115653579,nómina,"29774,25"
531,43841,ES3270716598306667234813,ahorro,"69262,46"
532,50531,ES1036332866514721549820,ahorro,"90097,72"
533,52992,ES8404324581286748301062,ahorro,"68546,41"
534,51722,ES5481294951776657229128,ahorro,"55508,84"
535,49003,ES5063394252596743879052,empresa,"63122,94"
536,49564,ES7558059979134639284065,empresa,"50143,75"
537,44608,ES4761176574788551887501,nómina,"28471,54"
538,51689,ES2731994252954098724334,ahorro,"45979,99"
539,44083,ES1484250236978675278156,empresa,"6389,86"
540,44937,ES6674877804955167677974,empresa,"69605,44"
541,45856,ES3811462163902686622901,nómina,"90760,56"
542,44726,ES5247493512950284917857,empresa,"84968,82"
543,49236,ES1925877789887930380643,nómina,"56493,61"
544,43293,ES1072407291444271359795,empresa,"94853,02"
545,48653,ES6968042872317129575001,empresa,"27595,66"
546,48493,ES7994867570234322072988,empresa,"89553,58"
547,52681,ES6498040689972791033780,ahorro,"23098,01"
548,43936,ES4023686979628017319477,empresa,"90932,17"
549,46895,ES9567275450218628730511,empresa,"73125,96"
550,45913,ES3902450515552318448459,nómina,"51296,16"
551,50611,ES1341724651128800177928,empresa,"52083,7"
552,52196,ES1085479163255835664221,empresa,"88010,85"
553,46544,ES1935013454324716367195,nómina,"43225,15"
554,43301,ES7386747055566860390106,ahorro,"44076,14"
555,44560,ES3443921885942350974023,ahorro,"13233,16"
556,54048,ES5994862072309412207639,nómina,"51571,47"
557,49982,ES6851118171896769688528,ahorro,"84395,54"
558,46448,ES3804040511570890972830,nómina,"57487,36"
559,47887,ES6156176038299341605574,nómina,"30477,3"
560,44583,ES5719776526776004164795,empresa,"41877,78"
561,50509,ES7866111909073158045635,ahorro,"75754,34"
562,42956,ES3740833629725060359393,nómina,"23177,61"
563,47338,ES5666185123018682351236,ahorro,"99055,78"
564,45254,ES4411176332606009671893,nómina,"67353,69"
565,48684,ES4131737509736669289923,ahorro,"76511,55"
566,47766,ES1374496352542297307632,empresa,"1362,79"
567,44170,ES3113871688490456986333,nómina,"95354,5"
568,51802,ES9016097921945436521923,empresa,"60948,02"
569,51408,ES6044084808390953020017,nómina,"95693,29"
570,46600,ES8256565606368757420337,ahorro,"10223,86"
571,44896,ES4483590065448469477898,ahorro,"18706,39"
572,43859,ES9738328846153555253720,ahorro,"80103,04"
573,45012,ES8682313756670342697687,nómina,"88126,63"
574,52742,ES1364683073166677702106,empresa,"57037,24"
575,46214,ES9391719182426070283510,nómina,"17752,15"
576,45877,ES3081822781919048720604,empresa,"93313,87"
577,51473,ES4076343521411967663933,empresa,"24217,3"
578,47580,ES7362129093685713371406,nómina,"23545,89"
579,52720,ES7387422114479456986082,ahorro,"5342,38"
580,44530,ES3400650982111251475238,nómina,"55389,35"
581,51835,ES8016952752043794603300,ahorro,"46284,73"
582,50863,ES7753937764750449362787,nómina,"47233,65"
583,52571,ES4752698943297526402114,ahorro,"64719,55"
584,49810,ES3614188134847640550861,ahorro,"17182,25"
585,52317,ES7178838043544020913152,nómina,"89756,47"
586,53752,ES9268566118781009383567,ahorro,"78320,79"
587,47248,ES2566965303170428110022,nómina,"14508,44"
588,54197,ES7620531652875169316863,empresa,"27874,63"
589,42792,ES5871897955367993018879,empresa,"38311,34"
590,52218,ES2584830112316795153693,empresa,"21977,36"
591,43934,ES7963873590498152281990,ahorro,"71745,05"
592,51152,ES8544800611400337676301,empresa,"40407,27"
593,43577,ES4652787241382882798746,ahorro,"93983,17"
594,50813,ES3248035086007558883751,nómina,"93344,38"
595,45085,ES1508552914177487804308,ahorro,"79286,75"
596,43737,ES7856634280460646379584,ahorro,"90031,22"
597,49573,ES4413720739410498909643,ahorro,"78546,08"
598,50177,ES3992703351659400791497,empresa,"45421,27"
599,53394,ES6382133978868393641242,empresa,"79095,27"
600,53292,ES6097231562926089530912,empresa,"4429,34"
601,51027,ES6086727450992707251657,empresa,"56875,96"
602,50596,ES4197794884519032616462,ahorro,"3180,16"
603,49853,ES7359215130651156718567,nómina,"47541,48"
604,43018,ES1556723655618902183424,ahorro,"82637,33"
605,52276,ES7617718142692461118475,nómina,"9915,89"
606,52201,ES5831039134132285336532,ahorro,"30717,29"
607,53176,ES7733906952672241859278,empresa,"50565,81"
608,47366,ES3943831789829063780495,nómina,"48599,66"
609,49270,ES7253430295330475523709,empresa,"92392,38"
610,52270,ES9271560188638957554927,empresa,"2107,57"
611,48874,ES7745912202058735417579,ahorro,"26473,77"
612,48378,ES7467901355614181360091,ahorro,"92576,01"
613,51907,ES2394647938164942500078,nómina,"56290,56"
614,50356,ES7612832291946488979971,ahorro,"85574,41"
615,49138,ES2846420807583971002982,ahorro,"62294,84"
616,45720,ES1848718188823243929223,empresa,"99338,91"
617,44608,ES4738982436961943018804,empresa,"72995,81"
618,44367,ES9675311563226668662179,nómina,"37407,03"
619,52243,ES3896677327402302008245,nómina,"96541,65"
620,43262,ES8206805543577096478936,nómina,"7942,8"
621,43793,ES6648257603799554452402,empresa,"63468,91"
622,47794,ES5761595044332604953673,ahorro,"63775,54"
623,45588,ES1476520648458412579303,nómina,"45594,88"
624,52277,ES1495755009318174304389,nómina,"69676,87"
625,45068,ES7312819458531170925055,nómina,"41168,89"
626,50793,ES4889614135119301933042,nómina,"45464,15"
627,47270,ES1436650097931360282613,nómina,"18121,37"
628,45103,ES8171656068211194251578,empresa,"98532,32"
629,49488,ES4648011101350684034002,nómina,"34942,56"
630,47387,ES9218810890076251317383,empresa,"44175,77"
631,54352,ES2651544966226880694213,empresa,"44405,23"
632,53652,ES6931545868159029840548,empresa,"20727,09"
633,50795,ES5144440404450322832653,nómina,"86764,8"
634,49853,ES1339673807571120968418,ahorro,"40236,66"
635,51600,ES7044923268991351113333,ahorro,"33259,83"
636,47872,ES2180437901736006617596,ahorro,"41895,29"
637,44797,ES5962012627231701749403,ahorro,"16252,66"
638,46726,ES3321693603728692502334,empresa,"73252,15"
639,49622,ES6584382886954218554443,nómina,"64488,57"
640,49821,ES7097940501615759833659,nómina,"75979,56"
641,47438,ES1408773078617457088408,nómina,"46504,92"
642,44015,ES1114072184435717923519,nómina,"29810,14"
643,49785,ES2871131188276978346609,nómina,"75901,29"
644,48405,ES5147826916750625566451,empresa,"8781,27"
645,50029,ES5000657995279265447011,nómina,"65617,79"
646,44085,ES6245425966967700503224,empresa,"33992,36"
647,43537,ES2787368868599002715949,empresa,"81586,43"
648,49789,ES7576315164008374765441,nómina,"91115,2"
649,51014,ES8485330408415836540589,nómina,"57314,56"
650,50098,ES9102905255852830940702,empresa,"8861,52"
651,52890,ES7778930744056061072628,nómina,"68925,89"
652,45600,ES3411355665859683540615,ahorro,"93909,84"
653,50501,ES9350323478079782031057,nómina,"77037,46"
654,49088,ES7401921912464228346642,nómina,"76606,77"
655,47741,ES8864636865684123811911,empresa,"30453,7"
656,54482,ES7805051886374043557464,empresa,"23975,48"
657,49365,ES4094240277813879910533,ahorro,"80546,78"
658,53418,ES8926723737906284272831,nómina,"56036,64"
659,50270,ES2259439954205753254857,nómina,"16611,41"
660,47019,ES8659501971127450128249,nómina,"59363,33"
661,52637,ES7800096301538441523788,empresa,"23238,38"
662,44227,ES5998603668981421576762,empresa,"75286,88"
663,50028,ES8424484220090338677724,nómina,"53588,15"
664,51797,ES4738032863991817322257,empresa,"90890,49"
665,44875,ES5926929941240826182546,ahorro,"76499,45"
666,47347,ES9506290338726811908352,empresa,"99647,83"
667,49183,ES4898848148895375278693,ahorro,"47703,78"
668,50199,ES8302471819519659728882,ahorro,"56814,5"
669,50945,ES5839564899678320130460,nómina,"36714,63"
670,48468,ES7059479989300612631058,nómina,"25488,88"
671,52423,ES4033069640960214041766,empresa,"96631,78"
672,42685,ES9608485671183121084135,ahorro,"67814,47"
673,52014,ES3373081449809549422465,ahorro,"25843,99"
674,52989,ES7636212423276341016797,ahorro,"62670,17"
675,53744,ES9600359669839520418363,nómina,"26415,92"
676,48479,ES5365825931080861779628,empresa,"50679,74"
677,42723,ES2925157110120024020634,nómina,"83589,11"
678,54370,ES6432867233072367100579,empresa,"76772,57"
679,44394,ES3600022573767875760271,empresa,"39587,19"
680,45893,ES8735962260627828244683,empresa,"75313,41"
681,47890,ES8668096421843310344070,ahorro,"1973,38"
682,46664,ES7267390626350648721254,empresa,"80021,91"
683,54010,ES1189743135700659755264,ahorro,"3423,27"
684,48170,ES2977837283055254551974,nómina,"27217,18"
685,42829,ES1952165406118257982276,ahorro,"94870,14"
686,54194,ES3079304319211181898027,nómina,"52581,11"
687,52556,ES6764338253298554361244,nómina,"27647,74"
688,53075,ES3797684005999281677573,nómina,"60083,04"
689,44352,ES5160440454392930641661,nómina,"89697,91"
690,52081,ES8318280280590895180023,nómina,"7937,84"
691,47443,ES1836884862325319972699,ahorro,"39401,2"
692,44550,ES1490040763619415230514,ahorro,"4975,8"
693,48247,ES3573469674054513955089,ahorro,"23717,68"
694,44766,ES3046079303728020554811,nómina,"65864,39"
695,48298,ES9830589276518656933900,empresa,"49933,44"
696,45509,ES3636781821901957950298,ahorro,"55573,63"
697,45249,ES7391338837663716826184,empresa,"87284,33"
698,43215,ES1686209206101524782498,ahorro,"86291,16"
699,50096,ES1927144381769950861503,nómina,"74091,67"
700,49688,ES6451005032240622549730,nómina,"51278,21"
701,49727,ES2349110042360409070949,ahorro,"5097,15"
702,45042,ES7388425340251656785932,nómina,"34818,13"
703,43001,ES1443303586261020822479,empresa,"83025,33"
704,53300,ES2183918901948554838086,ahorro,"61556,41"
705,43963,ES9117476049811696825664,ahorro,"78558,97"
706,52051,ES9965005305478265542843,nómina,"74617,29"
707,50193,ES1104430320971118567350,ahorro,"95862,37"
708,54300,ES6449469540597338797620,nómina,"23014,89"
709,49066,ES7574818463205426154498,ahorro,"6701,85"
710,47385,ES9136151536440947225193,empresa,"31524,05"
711,46847,ES4496016103690726124942,empresa,"54312,61"
712,52563,ES7314729150945581900474,empresa,"64318,06"
713,50106,ES3654071686408343819413,empresa,"20979,26"
714,44006,ES3018961456202608110944,empresa,"7865,41"
715,44383,ES1132862327445807867553,ahorro,"39653,8"
716,51377,ES4950399449682119286069,empresa,"80363,87"
717,54170,ES6817124535497146041066,empresa,"86201,01"
718,49634,ES3281762484386540338926,empresa,"17282,49"
719,44021,ES6445992373051857695048,empresa,"47180,42"
720,49994,ES8050189434648943617383,ahorro,"27852,94"
721,54600,ES6071280045162329044800,ahorro,"86234,34"
722,49221,ES4837139063643447391572,ahorro,"84960,04"
723,53830,ES5107025452831179203934,nómina,"42104,31"
724,44738,ES3590867320777740251525,empresa,"50773,74"
725,47758,ES6477440822185458308124,empresa,"32868,27"
726,45402,ES7905173875826476774683,ahorro,"28461,96"
727,44244,ES6734124447164370971043,ahorro,"47748,74"
728,50824,ES7930565948120414738604,ahorro,"12395,43"
729,46402,ES5050589213980753100012,nómina,"64066,03"
730,44583,ES6653979569559552541258,nómina,"22775,34"
731,49076,ES1098267823490361121555,ahorro,"54423,29"
732,54510,ES6289011247924270248067,empresa,"84745,2"
733,47827,ES5727742551125210739153,nómina,"65484,97"
734,45465,ES2848933105671645924833,empresa,"33664,16"
735,48340,ES2327814246616655101323,ahorro,"10601,14"
736,47811,ES3154903266481366996805,empresa,"18550,83"
737,43756,ES9204241208110214826291,empresa,"61312,6"
738,53528,ES1738990981208879071567,empresa,"31257,48"
739,43749,ES9122599459137381163729,empresa,"85426,74"
740,53744,ES8438394432053422208211,ahorro,"55668,58"
741,53346,ES3818213933216724873962,ahorro,"31858,2"
742,47205,ES3880561053646872820159,nómina,"44935,22"
743,45132,ES5635413481182225898203,empresa,"83094,52"
744,53524,ES7073886691826504777523,empresa,"79772,41"
745,43593,ES1990802109012840732382,nómina,"1792,19"
746,48532,ES8592353866422820208135,empresa,"85187,14"
747,47379,ES7682378592462460396734,nómina,"55699,02"
748,52516,ES5373360365119306790308,nómina,"95059,51"
749,53317,ES5619783802303349849426,nómina,"23492,16"
750,52725,ES9505505271303278546574,ahorro,"43313,34"
751,43025,ES5700433720519231252975,empresa,"63700,48"
752,51191,ES9644818688108631480683,ahorro,"96096,04"
753,54418,ES5159609962691344329210,nómina,"16517,36"
754,42835,ES7877396324204209132191,empresa,"27622,3"
755,53307,ES2454684197441690024411,ahorro,"20556,13"
756,49054,ES6113610992116027530082,empresa,"59697,63"
757,54243,ES3599726146309229697034,ahorro,"67983,82"
758,43911,ES4769007648728258404450,empresa,"59135,64"
759,49436,ES8595844164360718040490,nómina,"57901,91"
760,50168,ES8425576244371352568625,nómina,"90052,84"
761,42707,ES5669050027965343196604,nómina,"47442,71"
762,50144,ES1882385047036165018303,empresa,"9852,83"
763,51309,ES9335827380363903831473,empresa,"40105,97"
764,46593,ES2804843878254923922382,nómina,"42054,78"
765,44495,ES6488116954052640688539,empresa,"22426,12"
766,48760,ES7642854618378165586315,ahorro,"96399,76"
767,54448,ES8937600991645925334237,nómina,"75008,68"
768,43245,ES6662229922044526232593,ahorro,"44178,19"
769,52124,ES6040446397205230364647,ahorro,"83603,84"
770,46561,ES8837619810751661565397,nómina,"32838,02"
771,45484,ES2991943231277604036484,ahorro,"30547,64"
772,45589,ES1788914355518606585076,empresa,"31489,63"
773,45314,ES7230834718387323251545,ahorro,"93309,27"
774,49437,ES7263358773217850824027,ahorro,"14060,76"
775,42660,ES4896226504304661331832,empresa,"24961,4"
776,54390,ES7353762552322305456838,empresa,"63262,9"
777,52494,ES8739890331932317451291,ahorro,"46024,21"
778,50441,ES9613980766941196415794,empresa,"92289,22"
779,53069,ES1497561590114213377779,ahorro,"52035,65"
780,45077,ES8027162832745694243538,empresa,"38965,52"
781,52798,ES5526536554503980274522,ahorro,"14018,58"
782,46244,ES3698776854479609082133,ahorro,"70807,3"
783,53625,ES4609608597422680685458,nómina,"92747,78"
784,44699,ES4781854282180671905549,ahorro,"29322,4"
785,44105,ES8282709656959137568340,empresa,"70152,78"
786,44403,ES9370622692853199871334,nómina,"66578,88"
787,47800,ES1709250718283138919116,ahorro,"8719,54"
788,53796,ES3543731533756567460398,empresa,"50928,17"
789,50693,ES7545154537672327587184,nómina,"24360,46"
790,54252,ES5200889345068184227602,ahorro,"87640,31"
791,47120,ES6354701941587437319606,nómina,"22975,08"
792,46741,ES7759771566429190781236,ahorro,"45782,33"
793,54303,ES1496540419377371877043,ahorro,"98706,34"
794,49039,ES3395676735115226161043,ahorro,"70279,26"
795,52390,ES2627473520112825106029,nómina,"65495,94"
796,46777,ES2093636723419603423362,nómina,"5659,99"
797,53945,ES2872807536804260319519,nómina,"47511,91"
798,48492,ES4771452837910163724632,nómina,"55117,19"
799,50785,ES3913177587242244701661,ahorro,"69544,37"
800,47921,ES8288655108217467740465,nómina,"32983,27"
801,46113,ES2653932183537013371566,empresa,"36452,06"
802,52859,ES4917270371510045142399,nómina,"33037,2"
803,54213,ES9168687636431725874955,nómina,"88910,33"
804,51385,ES3207780997791102069348,empresa,"47372,22"
805,45438,ES2243476805710346590163,nómina,"20046,08"
806,46262,ES8014047485283665340002,nómina,"27178,87"
807,48324,ES6207665190719041170148,nómina,"66693,41"
808,53656,ES4348868636938543583183,empresa,"77346,65"
809,51753,ES7726955673447455153655,empresa,"94621,8"
810,47967,ES3768617645271893915141,ahorro,16647
811,48892,ES4085464346762738389967,ahorro,"47721,9"
812,43348,ES7439742992004786919379,ahorro,"50567,95"
813,44435,ES8066970204103444833199,ahorro,"91909,38"
814,50835,ES2722766146215374881884,nómina,"96858,88"
815,50609,ES8316478513087835191747,empresa,"11581,41"
816,50218,ES7147353909727297401071,nómina,"92257,34"
817,46289,ES5937235308064393468783,ahorro,"82642,72"
818,43121,ES1820686172241335240440,empresa,"20536,69"
819,52333,ES6483861382519514064924,nómina,"33480,05"
820,47833,ES2662718053951698689973,empresa,"61667,16"
821,43467,ES8713422806309095255450,nómina,"96179,48"
822,43690,ES3569267152886106389693,nómina,"45653,04"
823,44513,ES1833341641296302469738,ahorro,"53133,31"
824,47436,ES5439767260760151618574,ahorro,"10946,81"
825,48150,ES3125412173185362275850,nómina,"63502,29"
826,54263,ES2621890460420710773703,empresa,"9989,01"
827,47443,ES4914064655615729106515,empresa,"64682,81"
828,52796,ES1103781062218413135096,ahorro,"5959,63"
829,45563,ES3211757156067493615439,nómina,"65841,39"
830,52937,ES1490527388170443050928,empresa,"7199,69"
831,52002,ES7236277418174010622177,empresa,"47776,3"
832,46028,ES9797830930144041184144,nómina,"89949,02"
833,46315,ES1945304469437638650991,ahorro,"65561,76"
834,44156,ES5424190981441016588446,empresa,"95526,75"
835,45830,ES2518458046031053788740,nómina,37552
836,46240,ES8932632570606533414589,empresa,"6814,22"
837,46157,ES1157726761628943079011,nómina,"31534,05"
838,51242,ES3880740311449879661619,ahorro,"89638,34"
839,47655,ES1819778785240818274194,ahorro,"40702,38"
840,46569,ES9736229776816220250484,empresa,"22287,24"
841,43863,ES2177566818918884350354,empresa,"32543,92"
842,48175,ES9538797399824127049194,empresa,"9550,61"
843,52667,ES2136031102681950745084,ahorro,"2287,75"
844,54138,ES3260980803152084169736,empresa,"5176,9"
